CUSTOMERCLASS,DATE,TOTALKBTU
Elec- Commercial,2018-04-01,9246874.58
Elec- Commercial,2018-05-01,9300763.022
Elec- Commercial,2018-06-01,8827307.61
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,5201646.982
Elec- Commercial,2018-05-01,5504353.546
Elec- Commercial,2018-06-01,5242379.87
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,2254347.296
Elec- Commercial,2018-05-01,2336909.63
Elec- Commercial,2018-06-01,2382264.4
Elec- Commercial,2018-04-01,34178697.994
Elec- Commercial,2018-05-01,36896864.188
Elec- Commercial,2018-06-01,38055209.618
Elec- Commercial,2018-04-01,8659242.03
Elec- Commercial,2018-05-01,9145303.146
Elec- Commercial,2018-06-01,8339122.502
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,198055121.66
Elec- Commercial,2018-05-01,175491049.748
Elec- Commercial,2018-06-01,174615663.412
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,3393413.414
Elec- Commercial,2018-05-01,3593587.092
Elec- Commercial,2018-06-01,3511489.774
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,39314595.484
Elec- Commercial,2018-05-01,43632061.672
Elec- Commercial,2018-06-01,44272030.516
Elec- Commercial,2018-04-01,22598624.486
Elec- Commercial,2018-05-01,24091247.296
Elec- Commercial,2018-06-01,24050564.68
Elec- Commercial,2018-04-01,9013976.972
Elec- Commercial,2018-05-01,9822702.636
Elec- Commercial,2018-06-01,10334751.234
Elec- Commercial,2018-04-01,19887373.834
Elec- Commercial,2018-05-01,21675995.038
Elec- Commercial,2018-06-01,21695679.668
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,96576420.648
Elec- Commercial,2018-05-01,103851881.89
Elec- Commercial,2018-06-01,103934312.26
Elec- Commercial,2018-04-01,35563019.206
Elec- Commercial,2018-05-01,38024725.934
Elec- Commercial,2018-06-01,39610923.788
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,3008543.55
Elec- Commercial,2018-05-01,3180228.714
Elec- Commercial,2018-06-01,3097421.304
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,27195675.26
Elec- Commercial,2018-05-01,28222842.19
Elec- Commercial,2018-06-01,27505215.674
Elec- Commercial,2018-04-01,10178204.226
Elec- Commercial,2018-05-01,10410687.09
Elec- Commercial,2018-06-01,9904341.222
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,13216989.526
Elec- Commercial,2018-05-01,14487579.764
Elec- Commercial,2018-06-01,13820093.284
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,9028747.514
Elec- Commercial,2018-05-01,9513586.392
Elec- Commercial,2018-06-01,8832026.894
Elec- Commercial,2018-04-01,41283834.558
Elec- Commercial,2018-05-01,43849623.178
Elec- Commercial,2018-06-01,41413423.206
Elec- Commercial,2018-04-01,38943217.368
Elec- Commercial,2018-05-01,40227186.242
Elec- Commercial,2018-06-01,39677241.982
Elec- Commercial,2018-04-01,9752962.804
Elec- Commercial,2018-05-01,10802337.39
Elec- Commercial,2018-06-01,10932887.49
Elec- Commercial,2018-04-01,57940424.898
Elec- Commercial,2018-05-01,60928840.796
Elec- Commercial,2018-06-01,61195093.876
Elec- Commercial,2018-04-01,29249430.992
Elec- Commercial,2018-05-01,31306067.938
Elec- Commercial,2018-06-01,30875648.5
Elec- Commercial,2018-04-01,9753154.466
Elec- Commercial,2018-05-01,10418755.746
Elec- Commercial,2018-06-01,10553085.672
Elec- Commercial,2018-04-01,3878952.958
Elec- Commercial,2018-05-01,4027764.362
Elec- Commercial,2018-06-01,4137501.854
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,17711243.486
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,5088896.312
Elec- Commercial,2018-05-01,5745310.384
Elec- Commercial,2018-06-01,5720903.328
Elec- Commercial,2018-04-01,7229892.816
Elec- Commercial,2018-05-01,8229051.958
Elec- Commercial,2018-06-01,8516101.936
Elec- Commercial,2018-04-01,22180597.096
Elec- Commercial,2018-05-01,24077937.784
Elec- Commercial,2018-06-01,24503417.998
Elec- Commercial,2018-04-01,20111618.374
Elec- Commercial,2018-05-01,44046453.768
Elec- Commercial,2018-06-01,44683717.35
Elec- Commercial,2018-04-01,28085951.534
Elec- Commercial,2018-05-01,30849161.44
Elec- Commercial,2018-06-01,29149666.208
Elec- Commercial,2018-04-01,23356484.312
Elec- Commercial,2018-05-01,25239528.9
Elec- Commercial,2018-06-01,26186034.406
Elec- Commercial,2018-04-01,19653734.714
Elec- Commercial,2018-05-01,21155522.738
Elec- Commercial,2018-06-01,21003465.648
Elec- Commercial,2018-04-01,9578368.148
Elec- Commercial,2018-05-01,10238901.382
Elec- Commercial,2018-06-01,10576129.1
Elec- Commercial,2018-04-01,28724892.944
Elec- Commercial,2018-05-01,30780615.568
Elec- Commercial,2018-06-01,31745605.46
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,81434915.276
Elec- Commercial,2018-05-01,85568718.996
Elec- Commercial,2018-06-01,86635742.196
Elec- Commercial,2018-04-01,5295193.748
Elec- Commercial,2018-05-01,5652926.158
Elec- Commercial,2018-06-01,5415598.33
Elec- Commercial,2018-04-01,12707614.77
Elec- Commercial,2018-05-01,13472506.392
Elec- Commercial,2018-06-01,12583188.428
Elec- Commercial,2018-04-01,75982492.706
Elec- Commercial,2018-05-01,79693380.084
Elec- Commercial,2018-06-01,78210739.408
Elec- Commercial,2018-04-01,3873774.942
Elec- Commercial,2018-05-01,4551199.568
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,9821998.828
Elec- Commercial,2018-05-01,10468933.486
Elec- Commercial,2018-06-01,10282725.998
Elec- Commercial,2018-04-01,17081526.988
Elec- Commercial,2018-05-01,17966722.648
Elec- Commercial,2018-06-01,22817298.26
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,5365590.258
Elec- Commercial,2018-05-01,5755644.422
Elec- Commercial,2018-06-01,6022890.374
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,14340405.342
Elec- Commercial,2018-05-01,15481915.936
Elec- Commercial,2018-06-01,16707908.626
Elec- Commercial,2018-04-01,9080028.096
Elec- Commercial,2018-05-01,10136249.1
Elec- Commercial,2018-06-01,10712988.336
Elec- Commercial,2018-04-01,36162006.944
Elec- Commercial,2018-05-01,39313426.66
Elec- Commercial,2018-06-01,41634013.6
Elec- Commercial,2018-04-01,39041766.198
Elec- Commercial,2018-05-01,40289080.5
Elec- Commercial,2018-06-01,42151127.102
Elec- Commercial,2018-04-01,25157101.672
Elec- Commercial,2018-05-01,28450074.772
Elec- Commercial,2018-06-01,29450710.654
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,7059319.92
Elec- Commercial,2018-04-01,28524863.798
Elec- Commercial,2018-05-01,32008166.69
Elec- Commercial,2018-06-01,24781123.668
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,19330136.992
Elec- Commercial,2018-05-01,21153791.496
Elec- Commercial,2018-06-01,21570269.88
Elec- Commercial,2018-04-01,12347774.078
Elec- Commercial,2018-05-01,13728686.22
Elec- Commercial,2018-06-01,15012516.846
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,7393389.928
Elec- Commercial,2018-05-01,8139021.09
Elec- Commercial,2018-06-01,9142000.904
Elec- Commercial,2018-04-01,5551339.014
Elec- Commercial,2018-05-01,4977606.672
Elec- Commercial,2018-06-01,2546848.644
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,9558183.94
Elec- Commercial,2018-05-01,11091401.39
Elec- Commercial,2018-06-01,11739021.004
Elec- Commercial,2018-04-01,4318012.896
Elec- Commercial,2018-05-01,4754640.926
Elec- Commercial,2018-06-01,4539709.274
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,2020315.426
Elec- Commercial,2018-05-01,3170739.874
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,5456123.846
Elec- Commercial,2018-05-01,5675639.676
Elec- Commercial,2018-06-01,6123029.056
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,2901369.93
Elec- Commercial,2018-05-01,3308799.354
Elec- Commercial,2018-06-01,3629063.414
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,475180.37
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,14201789.728
Elec- Commercial,2018-05-01,16497834.506
Elec- Commercial,2018-06-01,18646280.692
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,18251224.464
Elec- Commercial,2018-05-01,19131785.674
Elec- Commercial,2018-06-01,20522818.198
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,616036.23
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,5455350.914
Elec- Commercial,2018-05-01,6307159.682
Elec- Commercial,2018-06-01,6813163.072
Elec- Commercial,2018-04-01,3666977.928
Elec- Commercial,2018-05-01,4099713.02
Elec- Commercial,2018-06-01,3725390.85
Elec- Commercial,2018-04-01,8775841.65
Elec- Commercial,2018-05-01,10135432.18
Elec- Commercial,2018-06-01,10658380.376
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,22173411.342
Elec- Commercial,2018-05-01,24376525.186
Elec- Commercial,2018-06-01,24604288.766
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,22636903.472
Elec- Commercial,2018-05-01,25364740.742
Elec- Commercial,2018-06-01,26520368.342
Elec- Commercial,2018-04-01,15371669.44
Elec- Commercial,2018-05-01,16869297.456
Elec- Commercial,2018-06-01,17646512.002
Elec- Commercial,2018-04-01,3750749.932
Elec- Commercial,2018-05-01,4297209.714
Elec- Commercial,2018-06-01,6165392.642
Elec- Commercial,2018-04-01,15455821.626
Elec- Commercial,2018-05-01,18275703.786
Elec- Commercial,2018-06-01,21255004.742
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,384489.682
Elec- Commercial,2018-05-01,273218.894
Elec- Commercial,2018-06-01,290440.196
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,12876921.44
Elec- Commercial,2018-05-01,14779072.53
Elec- Commercial,2018-06-01,16246826.41
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,695821.036
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,3918532.732
Elec- Commercial,2018-05-01,4433362
Elec- Commercial,2018-06-01,4851876.4
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,25633513.706
Elec- Commercial,2018-05-01,27626622.554
Elec- Commercial,2018-06-01,33391158.836
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,26219267.34
Elec- Commercial,2018-05-01,29151290.622
Elec- Commercial,2018-06-01,28826885.406
Elec- Commercial,2018-04-01,13894898.02
Elec- Commercial,2018-05-01,15751276.454
Elec- Commercial,2018-06-01,16982022.99
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,1146349.274
Elec- Commercial,2018-05-01,1343918.234
Elec- Commercial,2018-06-01,1194795.772
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,1032731.412
Elec- Commercial,2018-05-01,1165480.912
Elec- Commercial,2018-06-01,1330699.84
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,25866411.314
Elec- Commercial,2018-05-01,28111574.544
Elec- Commercial,2018-06-01,27566688.904
Elec- Commercial,2018-04-01,39283577.66
Elec- Commercial,2018-05-01,41932296.228
Elec- Commercial,2018-06-01,40383274.518
Elec- Commercial,2018-04-01,13269973.072
Elec- Commercial,2018-05-01,14450937.76
Elec- Commercial,2018-06-01,14785768.132
Elec- Commercial,2018-04-01,9702065.546
Elec- Commercial,2018-05-01,10796732.062
Elec- Commercial,2018-06-01,10568355.792
Elec- Commercial,2018-04-01,25117358.514
Elec- Commercial,2018-05-01,26566232.116
Elec- Commercial,2018-06-01,24726176.372
Elec- Commercial,2018-04-01,6215614.37
Elec- Commercial,2018-05-01,6732218.868
Elec- Commercial,2018-06-01,6361343.472
Elec- Commercial,2018-04-01,711226.262
Elec- Commercial,2018-05-01,707719.79
Elec- Commercial,2018-06-01,695120.37
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,4537048
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,1015453.554
Elec- Commercial,2018-05-01,1044809.26
Elec- Commercial,2018-06-01,1101239.58
Elec- Commercial,2018-04-01,6773507.89
Elec- Commercial,2018-05-01,9129998.464
Elec- Commercial,2018-06-01,7053249.576
Elec- Commercial,2018-04-01,1604895.896
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,2692753.698
Elec- Commercial,2018-04-01,9560892.344
Elec- Commercial,2018-05-01,9950572.61
Elec- Commercial,2018-06-01,10684748.04
Elec- Commercial,2018-06-01,583447.406
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,8331569.134
Elec- Commercial,2018-05-01,8568076.9
Elec- Commercial,2018-06-01,8619712.528
Elec- Commercial,2018-04-01,227700.74
Elec- Commercial,2018-05-01,225736.99
Elec- Commercial,2018-06-01,238961.668
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,2654088.246
Elec- Commercial,2018-05-01,2955384.052
Elec- Commercial,2018-06-01,3192259.432
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,4461815.952
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,4435910.162
Elec- Commercial,2018-04-01,5792267.574
Elec- Commercial,2018-05-01,6226944.422
Elec- Commercial,2018-06-01,6327557.546
Elec- Commercial,2018-04-01,7387476.684
Elec- Commercial,2018-05-01,8314718.588
Elec- Commercial,2018-06-01,9662630.304
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,2378751.644
Elec- Commercial,2018-05-01,2484831.848
Elec- Commercial,2018-06-01,2736581.456
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,10813991.068
Elec- Commercial,2018-05-01,11614846.022
Elec- Commercial,2018-06-01,12271373.206
Elec- Commercial,2018-04-01,2144713.49
Elec- Commercial,2018-05-01,2121239.608
Elec- Commercial,2018-06-01,2235394.752
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
Elec- Commercial,2018-04-01,0
Elec- Commercial,2018-05-01,0
Elec- Commercial,2018-06-01,0
