CUSTOMERCLASS,DATE,TOTALKBTU
Gas- Residential,2018-04-01,2131190.5237
Gas- Residential,2018-05-01,1652005.0764
Gas- Residential,2018-06-01,1211010.4993
Gas- Residential,2018-04-01,905583.5138
Gas- Residential,2018-05-01,681737.0259
Gas- Residential,2018-06-01,514077.1062
Gas- Residential,2018-04-01,0
Gas- Residential,2018-05-01,0
Gas- Residential,2018-06-01,0
Gas- Residential,2018-04-01,21385687.5988
Gas- Residential,2018-05-01,17524810.569
Gas- Residential,2018-06-01,14101628.905
Gas- Residential,2018-04-01,7117698.4634
Gas- Residential,2018-05-01,4225289.9143
Gas- Residential,2018-06-01,2443015.9796
Gas- Residential,2018-04-01,1121531.8898
Gas- Residential,2018-05-01,935876.2721
Gas- Residential,2018-06-01,726726.2709
Gas- Residential,2018-04-01,660142.1883
Gas- Residential,2018-05-01,558266.5424
Gas- Residential,2018-06-01,459990.0361
Gas- Residential,2018-04-01,0
Gas- Residential,2018-05-01,0
Gas- Residential,2018-06-01,0
Gas- Residential,2018-04-01,9640395.3947
Gas- Residential,2018-05-01,7041816.6035
Gas- Residential,2018-06-01,6003264.8767
Gas- Residential,2018-04-01,35129402.0658
Gas- Residential,2018-05-01,27154508.521
Gas- Residential,2018-06-01,22490323.5277
Gas- Residential,2018-04-01,25509001.8911
Gas- Residential,2018-05-01,19899642.8484
Gas- Residential,2018-06-01,16827577.2476
Gas- Residential,2018-04-01,0
Gas- Residential,2018-05-01,0
Gas- Residential,2018-06-01,0
Gas- Residential,2018-04-01,20626369.1193
Gas- Residential,2018-05-01,15564279.248
Gas- Residential,2018-06-01,12620482.9835
Gas- Residential,2018-04-01,4928421.8256
Gas- Residential,2018-05-01,3968051.409
Gas- Residential,2018-06-01,4355158.8682
Gas- Residential,2018-04-01,4603199.5723
Gas- Residential,2018-05-01,4743765.9689
Gas- Residential,2018-06-01,3408985.0578
Gas- Residential,2018-04-01,4034735.4677
Gas- Residential,2018-05-01,3212432.0452
Gas- Residential,2018-06-01,2659564.2122
Gas- Residential,2018-04-01,0
Gas- Residential,2018-05-01,0
Gas- Residential,2018-06-01,0
Gas- Residential,2018-04-01,8784999.8831
Gas- Residential,2018-05-01,7119398.0571
Gas- Residential,2018-06-01,5997466.2629
Gas- Residential,2018-04-01,27248785.9833
Gas- Residential,2018-05-01,21967448.5247
Gas- Residential,2018-06-01,17955007.7273
Gas- Residential,2018-04-01,259038.0751
Gas- Residential,2018-05-01,175358.0794
Gas- Residential,2018-06-01,153363.3374
Gas- Residential,2018-04-01,23024795.7583
Gas- Residential,2018-05-01,17028829.1369
Gas- Residential,2018-06-01,14570516.814
Gas- Residential,2018-04-01,18374407.4668
Gas- Residential,2018-05-01,15159675.9713
Gas- Residential,2018-06-01,12911813.3389
Gas- Residential,2018-04-01,6809872.0515
Gas- Residential,2018-05-01,6234009.7155
Gas- Residential,2018-06-01,5487688.129
Gas- Residential,2018-04-01,2555589.0682
Gas- Residential,2018-05-01,2023216.3357
Gas- Residential,2018-06-01,1722788.1552
Gas- Residential,2018-04-01,0
Gas- Residential,2018-05-01,0
Gas- Residential,2018-06-01,0
Gas- Residential,2018-04-01,17105710.7578
Gas- Residential,2018-05-01,13691926.8472
Gas- Residential,2018-06-01,11368682.2354
Gas- Residential,2018-04-01,2084601.6611
Gas- Residential,2018-05-01,1990824.0793
Gas- Residential,2018-06-01,1607315.7597
Gas- Residential,2018-04-01,13850488.9418
Gas- Residential,2018-05-01,10730834.7174
Gas- Residential,2018-06-01,9035839.918
Gas- Residential,2018-04-01,489482.9856
Gas- Residential,2018-05-01,416500.4326
Gas- Residential,2018-06-01,347117.0192
Gas- Residential,2018-04-01,0
Gas- Residential,2018-05-01,0
Gas- Residential,2018-06-01,0
Gas- Residential,2018-04-01,370511.4266
Gas- Residential,2018-05-01,295529.3516
Gas- Residential,2018-06-01,248540.5846
Gas- Residential,2018-04-01,7486110.3919
Gas- Residential,2018-05-01,6943740.0494
Gas- Residential,2018-06-01,6115937.9414
Gas- Residential,2018-04-01,27073327.9278
Gas- Residential,2018-05-01,22605795.9232
Gas- Residential,2018-06-01,19340976.4016
Gas- Residential,2018-04-01,21905263.3905
Gas- Residential,2018-05-01,17556702.9449
Gas- Residential,2018-06-01,15040104.5557
Gas- Residential,2018-04-01,25559489.8216
Gas- Residential,2018-05-01,18480082.2045
Gas- Residential,2018-06-01,15504493.5402
Gas- Residential,2018-04-01,26569548.3599
Gas- Residential,2018-05-01,20569082.814
Gas- Residential,2018-06-01,16877065.4171
Gas- Residential,2018-04-01,20029211.874
Gas- Residential,2018-05-01,16140041.6079
Gas- Residential,2018-06-01,13572955.2882
Gas- Residential,2018-04-01,23897587.1113
Gas- Residential,2018-05-01,16462164.6021
Gas- Residential,2018-06-01,13492574.5038
Gas- Residential,2018-04-01,40080118.5617
Gas- Residential,2018-05-01,28850902.9858
Gas- Residential,2018-06-01,24060748.1065
Gas- Residential,2018-04-01,41198451.2163
Gas- Residential,2018-05-01,30204879.3081
Gas- Residential,2018-06-01,24771578.1775
Gas- Residential,2018-04-01,2327743.5363
Gas- Residential,2018-05-01,2049710.0022
Gas- Residential,2018-06-01,1816065.8565
Gas- Residential,2018-04-01,54915572.0407
Gas- Residential,2018-05-01,43723447.5979
Gas- Residential,2018-06-01,36127063.5677
Gas- Residential,2018-04-01,5493886.6472
Gas- Residential,2018-05-01,4028836.8778
Gas- Residential,2018-06-01,3292612.8774
Gas- Residential,2018-04-01,11355985.2707
Gas- Residential,2018-05-01,9411650.0779
Gas- Residential,2018-06-01,8083867.4938
Gas- Residential,2018-04-01,29673006.4561
Gas- Residential,2018-05-01,23223148.3407
Gas- Residential,2018-06-01,19823061.1558
Gas- Residential,2018-04-01,45848039.699
Gas- Residential,2018-05-01,35975699.7523
Gas- Residential,2018-06-01,30410230.2175
Gas- Residential,2018-04-01,12267767.3027
Gas- Residential,2018-05-01,10094386.8648
Gas- Residential,2018-06-01,8890074.7642
Gas- Residential,2018-04-01,11091148.5818
Gas- Residential,2018-05-01,8007785.6817
Gas- Residential,2018-06-01,6529838.9954
Gas- Residential,2018-04-01,1409363.0817
Gas- Residential,2018-05-01,1097837.5541
Gas- Residential,2018-06-01,907782.988
Gas- Residential,2018-04-01,29846065.0852
Gas- Residential,2018-05-01,26210334.2326
Gas- Residential,2018-06-01,20445912.2588
Gas- Residential,2018-04-01,36831595.1444
Gas- Residential,2018-05-01,36726920.1677
Gas- Residential,2018-06-01,32601506.3773
Gas- Residential,2018-04-01,46525577.7287
Gas- Residential,2018-05-01,43870712.3932
Gas- Residential,2018-06-01,36773009.1498
Gas- Residential,2018-04-01,15850210.894
Gas- Residential,2018-05-01,14280086.2435
Gas- Residential,2018-06-01,11217918.2766
Gas- Residential,2018-04-01,15241956.3016
Gas- Residential,2018-05-01,13674630.9819
Gas- Residential,2018-06-01,9306475.2207
Gas- Residential,2018-04-01,0
Gas- Residential,2018-05-01,0
Gas- Residential,2018-06-01,0
Gas- Residential,2018-04-01,8076469.2624
Gas- Residential,2018-05-01,6628815.3344
Gas- Residential,2018-06-01,5128474.0017
Gas- Residential,2018-04-01,31038580.006
Gas- Residential,2018-05-01,28103281.71
Gas- Residential,2018-06-01,20736942.6859
Gas- Residential,2018-04-01,7524301.2621
Gas- Residential,2018-05-01,6269701.1832
Gas- Residential,2018-06-01,4497224.9063
Gas- Residential,2018-04-01,717128.5653
Gas- Residential,2018-05-01,725326.6055
Gas- Residential,2018-06-01,644245.9884
Gas- Residential,2018-04-01,6120336.8898
Gas- Residential,2018-05-01,5846702.3041
Gas- Residential,2018-06-01,4958114.7273
Gas- Residential,2018-04-01,11560136.4669
Gas- Residential,2018-05-01,11164131.1348
Gas- Residential,2018-06-01,9583808.9221
Gas- Residential,2018-04-01,10089887.9403
Gas- Residential,2018-05-01,9582509.2328
Gas- Residential,2018-06-01,8090066.012
Gas- Residential,2018-04-01,23271936.6775
Gas- Residential,2018-05-01,20880608.3416
Gas- Residential,2018-06-01,16962744.9348
Gas- Residential,2018-04-01,41152662.1625
Gas- Residential,2018-05-01,39012573.7659
Gas- Residential,2018-06-01,30589887.2692
Gas- Residential,2018-04-01,0
Gas- Residential,2018-05-01,0
Gas- Residential,2018-06-01,0
Gas- Residential,2018-04-01,24009360.3911
Gas- Residential,2018-05-01,22246481.8198
Gas- Residential,2018-06-01,18094274.4346
Gas- Residential,2018-04-01,18301624.866
Gas- Residential,2018-05-01,17217783.9659
Gas- Residential,2018-06-01,13692926.6082
Gas- Residential,2018-04-01,29012464.3634
Gas- Residential,2018-05-01,27074327.6888
Gas- Residential,2018-06-01,21423278.6124
Gas- Residential,2018-04-01,12214180.1131
Gas- Residential,2018-05-01,12039921.7708
Gas- Residential,2018-06-01,9798357.6327
Gas- Residential,2018-04-01,958170.94240000006
Gas- Residential,2018-05-01,883788.724
Gas- Residential,2018-06-01,669339.9895
Gas- Residential,2018-04-01,36655237.304
Gas- Residential,2018-05-01,32627800.0916
Gas- Residential,2018-06-01,22791251.5887
Gas- Residential,2018-04-01,5488088.0334
Gas- Residential,2018-05-01,4978109.9473
Gas- Residential,2018-06-01,3637130.518
Gas- Residential,2018-04-01,77290223.2207
Gas- Residential,2018-05-01,68704475.7049
Gas- Residential,2018-06-01,54860685.1618
Gas- Residential,2018-04-01,37133123.062
Gas- Residential,2018-05-01,35767949.4165
Gas- Residential,2018-06-01,30446421.5657
Gas- Residential,2018-04-01,54617043.4061
Gas- Residential,2018-05-01,53263666.9404
Gas- Residential,2018-06-01,44847878.7946
Gas- Residential,2018-04-01,6032457.8979
Gas- Residential,2018-05-01,5524179.4055
Gas- Residential,2018-06-01,4204194.9572
Gas- Residential,2018-04-01,17153499.3336
Gas- Residential,2018-05-01,14753872.9814
Gas- Residential,2018-06-01,11576932.4517
Gas- Residential,2018-04-01,0
Gas- Residential,2018-05-01,0
Gas- Residential,2018-06-01,0
Gas- Residential,2018-04-01,36457484.5782
Gas- Residential,2018-05-01,29073949.6649
Gas- Residential,2018-06-01,20438713.9796
Gas- Residential,2018-04-01,36061879.1505
Gas- Residential,2018-05-01,26770800.2492
Gas- Residential,2018-06-01,18788608.4491
Gas- Residential,2018-04-01,58793145.0792
Gas- Residential,2018-05-01,46599360.0905
Gas- Residential,2018-06-01,33999272.2314
Gas- Residential,2018-04-01,26950257.3487
Gas- Residential,2018-05-01,23052189.2097
Gas- Residential,2018-06-01,16728400.9564
Gas- Residential,2018-04-01,16606030.21
Gas- Residential,2018-05-01,13962762.1021
Gas- Residential,2018-06-01,8851384.0135
Gas- Residential,2018-04-01,28182362.8051
Gas- Residential,2018-05-01,24415763.2376
Gas- Residential,2018-06-01,17232180.5243
Gas- Residential,2018-04-01,3189437.5422
Gas- Residential,2018-05-01,2826624.2753
Gas- Residential,2018-06-01,2231266.5998
Gas- Residential,2018-04-01,2909804.3905
Gas- Residential,2018-05-01,2545891.3865
Gas- Residential,2018-06-01,2055608.5921
Gas- Residential,2018-04-01,34222118.9583
Gas- Residential,2018-05-01,28242548.4173
Gas- Residential,2018-06-01,21503659.3968
Gas- Residential,2018-04-01,14991316.2189
Gas- Residential,2018-05-01,12494413.1214
Gas- Residential,2018-06-01,9769964.4203
Gas- Residential,2018-04-01,26560750.4631
Gas- Residential,2018-05-01,22958311.6518
Gas- Residential,2018-06-01,18105271.8056
Gas- Residential,2018-04-01,46245144.7682
Gas- Residential,2018-05-01,43256659.187
Gas- Residential,2018-06-01,34418372.0426
Gas- Residential,2018-04-01,39104851.7062
Gas- Residential,2018-05-01,31752409.36
Gas- Residential,2018-06-01,23659843.9455
Gas- Residential,2018-04-01,45425440.7243
Gas- Residential,2018-05-01,37494236.7352
Gas- Residential,2018-06-01,29118638.9816
Gas- Residential,2018-04-01,21101155.6182
Gas- Residential,2018-05-01,19024152.1407
Gas- Residential,2018-06-01,15664955.1807
Gas- Residential,2018-04-01,12065515.6524
Gas- Residential,2018-05-01,10289740.1642
Gas- Residential,2018-06-01,7639773.6576
Gas- Residential,2018-04-01,44456672.3153
Gas- Residential,2018-05-01,41128667.8985
Gas- Residential,2018-06-01,31912771.0244
Gas- Residential,2018-04-01,41928676.6507
Gas- Residential,2018-05-01,35787344.7799
Gas- Residential,2018-06-01,24487846.0057
Gas- Residential,2018-04-01,60903440.598
Gas- Residential,2018-05-01,57663515.1253
Gas- Residential,2018-06-01,46439798.2349
Gas- Residential,2018-04-01,17298364.7025
Gas- Residential,2018-05-01,15344831.7085
Gas- Residential,2018-06-01,12709461.7125
Gas- Residential,2018-04-01,40726464.0482
Gas- Residential,2018-05-01,33521686.4017
Gas- Residential,2018-06-01,26235528.2098
Gas- Residential,2018-04-01,57904257.5741
Gas- Residential,2018-05-01,43753640.3801
Gas- Residential,2018-06-01,31461378.9329
Gas- Residential,2018-04-01,13700724.744
Gas- Residential,2018-05-01,12192885.2038
Gas- Residential,2018-06-01,10067293.3417
Gas- Residential,2018-04-01,26665825.3442
Gas- Residential,2018-05-01,27138612.3211
Gas- Residential,2018-06-01,23206252.3798
Gas- Residential,2018-04-01,21931557.1048
Gas- Residential,2018-05-01,21606634.7798
Gas- Residential,2018-06-01,19262795.0914
Gas- Residential,2018-04-01,0
Gas- Residential,2018-05-01,0
Gas- Residential,2018-06-01,0
Gas- Residential,2018-04-01,3271317.9681
Gas- Residential,2018-05-01,3221329.9181
Gas- Residential,2018-06-01,3033674.7784
Gas- Residential,2018-04-01,22522115.9275
Gas- Residential,2018-05-01,21576541.9737
Gas- Residential,2018-06-01,17494817.739
Gas- Residential,2018-04-01,16408777.3647
Gas- Residential,2018-05-01,16682012.046
Gas- Residential,2018-06-01,14147018.0544
Gas- Residential,2018-04-01,91004644.6904
Gas- Residential,2018-05-01,93440062.4864
Gas- Residential,2018-06-01,77385400.4679
Gas- Residential,2018-04-01,63857734.353
Gas- Residential,2018-05-01,60184812.3912
Gas- Residential,2018-06-01,48331246.0708
Gas- Residential,2018-04-01,0
Gas- Residential,2018-05-01,0
Gas- Residential,2018-06-01,0
Gas- Residential,2018-04-01,63185495.0566
Gas- Residential,2018-05-01,61180874.2755
Gas- Residential,2018-06-01,51542678.355
Gas- Residential,2018-04-01,48322948.0545
Gas- Residential,2018-05-01,45043332.0701
Gas- Residential,2018-06-01,35078914.1353
Gas- Residential,2018-04-01,54362604.2316
Gas- Residential,2018-05-01,52497050.2056
Gas- Residential,2018-06-01,44926759.9375
Gas- Residential,2018-04-01,43572983.5674
Gas- Residential,2018-05-01,41055085.4889
Gas- Residential,2018-06-01,33788922.517
Gas- Residential,2018-04-01,54755810.2329
Gas- Residential,2018-05-01,52770584.8152
Gas- Residential,2018-06-01,41744320.7223
Gas- Residential,2018-04-01,56593270.9748
Gas- Residential,2018-05-01,52527143.0117
Gas- Residential,2018-06-01,42933236.5035
Gas- Residential,2018-04-01,49958557.0505
Gas- Residential,2018-05-01,47362477.6618
Gas- Residential,2018-06-01,39973244.1108
Gas- Residential,2018-04-01,59389502.5157
Gas- Residential,2018-05-01,56059698.5291
Gas- Residential,2018-06-01,46408905.62
Gas- Residential,2018-04-01,48844723.3204
Gas- Residential,2018-05-01,45359356.5222
Gas- Residential,2018-06-01,37225800.9067
Gas- Residential,2018-04-01,29617719.6728
Gas- Residential,2018-05-01,28130275.257
Gas- Residential,2018-06-01,23678039.5957
Gas- Residential,2018-04-01,31110062.9175
Gas- Residential,2018-05-01,29927145.7023
Gas- Residential,2018-06-01,22944314.9978
Gas- Residential,2018-04-01,5820708.5181
Gas- Residential,2018-05-01,5396010.0453
Gas- Residential,2018-06-01,4319567.3766
Gas- Residential,2018-04-01,37981020.3661
Gas- Residential,2018-05-01,35325755.1262
Gas- Residential,2018-06-01,28009504.1282
Gas- Residential,2018-04-01,32216898.3206
Gas- Residential,2018-05-01,30914109.7615
Gas- Residential,2018-06-01,25486307.3164
Gas- Residential,2018-04-01,28509684.5565
Gas- Residential,2018-05-01,26841883.2563
Gas- Residential,2018-06-01,23872693.0624
Gas- Residential,2018-04-01,29849264.3204
Gas- Residential,2018-05-01,28551874.4707
Gas- Residential,2018-06-01,24651306.9292
Gas- Residential,2018-04-01,0
Gas- Residential,2018-05-01,0
Gas- Residential,2018-06-01,0
Gas- Residential,2018-04-01,20132387.2092
Gas- Residential,2018-05-01,18216545.2049
Gas- Residential,2018-06-01,15240056.7557
Gas- Residential,2018-04-01,9276382.4146
Gas- Residential,2018-05-01,7201378.4591
Gas- Residential,2018-06-01,4137810.8268
Gas- Residential,2018-04-01,0
Gas- Residential,2018-05-01,0
Gas- Residential,2018-06-01,0
Gas- Residential,2018-04-01,29724394.1715
Gas- Residential,2018-05-01,27041935.4324
Gas- Residential,2018-06-01,22225886.7432
Gas- Residential,2018-04-01,37445948.2789
Gas- Residential,2018-05-01,31236432.7079
Gas- Residential,2018-06-01,21874270.7995
Gas- Residential,2018-04-01,46384011.5711
Gas- Residential,2018-05-01,40501217.8949
Gas- Residential,2018-06-01,30990491.5019
Gas- Residential,2018-04-01,34662313.7266
Gas- Residential,2018-05-01,31394494.922
Gas- Residential,2018-06-01,23240944.0865
Gas- Residential,2018-04-01,64594458.2339
Gas- Residential,2018-05-01,56070695.9001
Gas- Residential,2018-06-01,42243701.3418
Gas- Residential,2018-04-01,14562518.726
Gas- Residential,2018-05-01,11578532.0693
Gas- Residential,2018-06-01,8132555.8545
Gas- Residential,2018-04-01,17304163.3163
Gas- Residential,2018-05-01,13314916.9741
Gas- Residential,2018-06-01,10151473.2179
Gas- Residential,2018-04-01,14271988.1794
Gas- Residential,2018-05-01,9851344.9657
Gas- Residential,2018-06-01,8051175.3091
Gas- Residential,2018-04-01,40409639.7873
Gas- Residential,2018-05-01,30944302.5437
Gas- Residential,2018-06-01,21470767.2599
Gas- Residential,2018-04-01,33598268.0943
Gas- Residential,2018-05-01,25526297.7564
Gas- Residential,2018-06-01,18859391.5279
Gas- Residential,2018-04-01,4098020.339
Gas- Residential,2018-05-01,2778335.819
Gas- Residential,2018-06-01,1716389.6848
Gas- Residential,2018-04-01,54469378.7064
Gas- Residential,2018-05-01,38800724.41
Gas- Residential,2018-06-01,28626856.5457
Gas- Residential,2018-04-01,29788178.9233
Gas- Residential,2018-05-01,22440035.5494
Gas- Residential,2018-06-01,16108349.1842
Gas- Residential,2018-04-01,50725473.7136
Gas- Residential,2018-05-01,40401341.771
Gas- Residential,2018-06-01,31073771.5932
Gas- Residential,2018-04-01,1471448.2398
Gas- Residential,2018-05-01,1215209.4955
Gas- Residential,2018-06-01,942074.7903
Gas- Residential,2018-04-01,6090144.1076
Gas- Residential,2018-05-01,4355858.7009
Gas- Residential,2018-06-01,3257521.2663
Gas- Residential,2018-04-01,14735977.2595
Gas- Residential,2018-05-01,9931125.8935
Gas- Residential,2018-06-01,6716094.4697
Gas- Residential,2018-04-01,25948596.8028
Gas- Residential,2018-05-01,19170817.0794
Gas- Residential,2018-06-01,14292683.2321
Gas- Residential,2018-04-01,18409099.1735
Gas- Residential,2018-05-01,13210441.9496
Gas- Residential,2018-06-01,9345265.9475
Gas- Residential,2018-04-01,28309232.476
Gas- Residential,2018-05-01,22850437.4399
Gas- Residential,2018-06-01,17929713.774
Gas- Residential,2018-04-01,43109294.4156
Gas- Residential,2018-05-01,31143554.911
Gas- Residential,2018-06-01,21741702.4909
Gas- Residential,2018-04-01,35185188.7296
Gas- Residential,2018-05-01,25418023.6401
Gas- Residential,2018-06-01,18602952.8314
Gas- Residential,2018-04-01,4681480.8586
Gas- Residential,2018-05-01,3563748.0606
Gas- Residential,2018-06-01,2569085.8417
Gas- Residential,2018-04-01,50079628.1076
Gas- Residential,2018-05-01,36920173.969
Gas- Residential,2018-06-01,25257062.1191
Gas- Residential,2018-04-01,2972589.3813
Gas- Residential,2018-05-01,2376231.9448
Gas- Residential,2018-06-01,1906044.3465
Gas- Residential,2018-04-01,32233094.4488
Gas- Residential,2018-05-01,26583345.0617
Gas- Residential,2018-06-01,19709988.1867
Gas- Residential,2018-04-01,32233494.3532
Gas- Residential,2018-05-01,23910883.9326
Gas- Residential,2018-06-01,19505836.9905
Gas- Residential,2018-04-01,68842342.7468
Gas- Residential,2018-05-01,52000168.9886
Gas- Residential,2018-06-01,40040328.0739
Gas- Residential,2018-04-01,38875306.5806
Gas- Residential,2018-05-01,27570609.0492
Gas- Residential,2018-06-01,20183774.9246
Gas- Residential,2018-04-01,0
Gas- Residential,2018-05-01,0
Gas- Residential,2018-06-01,0
Gas- Residential,2018-04-01,64975467.151
Gas- Residential,2018-05-01,54048779.2537
Gas- Residential,2018-06-01,41192152.722
Gas- Residential,2018-04-01,47327086.1224
Gas- Residential,2018-05-01,40042027.6676
Gas- Residential,2018-06-01,32038640.9343
Gas- Residential,2018-04-01,47983229.2667
Gas- Residential,2018-05-01,36421693.1344
Gas- Residential,2018-06-01,26905468.0559
Gas- Residential,2018-04-01,59238438.6286
Gas- Residential,2018-05-01,51869200.2976
Gas- Residential,2018-06-01,40874128.7479
Gas- Residential,2018-04-01,17111709.3238
Gas- Residential,2018-05-01,15331035.0067
Gas- Residential,2018-06-01,9692982.8233
Gas- Residential,2018-04-01,60695090.4056
Gas- Residential,2018-05-01,53723457.0243
Gas- Residential,2018-06-01,44170340.7649
Gas- Residential,2018-04-01,25866316.4725
Gas- Residential,2018-05-01,22722667.9841
Gas- Residential,2018-06-01,18281629.646
Gas- Residential,2018-04-01,49929663.9576
Gas- Residential,2018-05-01,44667122.0058
Gas- Residential,2018-06-01,29936443.4796
Gas- Residential,2018-04-01,24148627.0984
Gas- Residential,2018-05-01,18473683.7341
Gas- Residential,2018-06-01,14024647.308
Gas- Residential,2018-04-01,0
Gas- Residential,2018-05-01,0
Gas- Residential,2018-06-01,0
Gas- Residential,2018-04-01,48362638.5662
Gas- Residential,2018-05-01,36932770.9576
Gas- Residential,2018-06-01,24834063.24
Gas- Residential,2018-04-01,53786142.039
Gas- Residential,2018-05-01,39926255.3438
Gas- Residential,2018-06-01,30139195.0104
Gas- Residential,2018-04-01,34064556.6247
Gas- Residential,2018-05-01,25518899.525
Gas- Residential,2018-06-01,19895043.9478
Gas- Residential,2018-04-01,15795923.8717
Gas- Residential,2018-05-01,13172151.1033
Gas- Residential,2018-06-01,8508665.9427
Gas- Residential,2018-04-01,49227031.9268
Gas- Residential,2018-05-01,35117604.886
